SLOC-P,SLOC-L,Characters,Statments,i_iterator,NoOfTabs,NoOfSpaces,AverageLineLength(C),AverageWordLineLength(W),Comments,TotalWords,Total Methods,EL/NEL,Tab/Char,Space/Char,EL/Chars,UpperCase%,Char/Words,Space/SLOC-P,Statments/SLOC-L,words/SLOC-L,Words/Statments,Author,File Path,Long ParameterSmell,Long Method Smell,Large Class Smell,Lazy Class Smell,Feature Envy Smell, Data Class Smell,Switch Statments Smell
28.0,28.0,518.0,21,0,0,140.0,18.0,5.0,0,163.0,0,0.0,0.0,0.2702702702702703,0.0,4.25,3.18,5.0,0.0,5.82,7.76,,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\abcd.java,NO,NO,0,yes,NO,NO,NO
46.0,42.0,912.0,15,0,0,203.0,19.0,5.0,8,239.0,4,0.09,0.0,0.2225877192982456,0.0043859649122807015,5.15,3.82,4.41,0.19,5.69,15.93,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\AST_declaration.java,NO,NO,0,yes,NO,NO,NO
177.0,161.0,8588.0,63,3,0,1851.0,48.0,11.0,34,2011.0,7,0.09,0.0,0.2155333022822543,0.0018630647414997672,11.1,4.27,10.46,0.21,12.49,31.92,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CodeMetrics.java,NO,NO,0,NO,NO,NO,NO
399.0,375.0,17791.0,168,2,0,4998.0,44.0,13.0,42,5354.0,11,0.06,0.0,0.28092855938395817,0.0013489966837164859,9.67,3.32,12.53,0.11,14.28,31.87,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CodeView.java,NO,yes\Medium,yes\Medium,NO,NO,NO,NO
150.0,147.0,4389.0,86,0,0,2024.0,29.0,14.0,23,2153.0,2,0.02,0.0,0.46115288220551376,6.83526999316473E-4,2.16,2.04,13.49,0.16,14.65,25.03,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Comments_HC.java,NO,NO,0,yes,NO,NO,NO
26.0,24.0,489.0,7,0,0,95.0,18.0,4.0,8,118.0,2,0.08,0.0,0.19427402862985685,0.00408997955010225,4.09,4.14,3.65,0.33,4.92,16.86,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountAssignmentStatement.java,NO,NO,0,yes,NO,NO,NO
28.0,26.0,493.0,7,0,0,113.0,17.0,4.0,8,136.0,2,0.07,0.0,0.22920892494929007,0.004056795131845842,4.06,3.63,4.04,0.31,5.23,19.43,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountClassStatements.java,NO,NO,0,yes,NO,NO,NO
28.0,26.0,477.0,7,0,0,106.0,17.0,4.0,8,129.0,2,0.07,0.0,0.2222222222222222,0.0041928721174004195,3.98,3.7,3.79,0.31,4.96,18.43,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountConditions.java,NO,NO,0,yes,NO,NO,NO
29.0,27.0,470.0,7,0,0,107.0,16.0,4.0,8,130.0,2,0.07,0.0,0.2276595744680851,0.00425531914893617,5.11,3.62,3.69,0.3,4.81,18.57,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountDoWhile.java,NO,NO,0,yes,NO,NO,NO
28.0,26.0,472.0,7,0,0,103.0,16.0,4.0,8,126.0,2,0.07,0.0,0.21822033898305085,0.00423728813559322,4.87,3.75,3.68,0.31,4.85,18.0,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountFor.java,NO,NO,0,yes,NO,NO,NO
58.0,56.0,1132.0,16,0,0,397.0,19.0,7.0,9,445.0,5,0.03,0.0,0.3507067137809187,0.0017667844522968198,4.24,2.54,6.84,0.16,7.95,27.81,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountIf.java,NO,NO,0,yes,NO,NO,NO
30.0,28.0,615.0,10,0,0,109.0,20.0,4.0,8,135.0,2,0.07,0.0,0.1772357723577236,0.0032520325203252032,4.23,4.56,3.63,0.29,4.82,13.5,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountStatements.java,NO,NO,0,yes,NO,NO,NO
33.0,31.0,656.0,11,0,0,145.0,19.0,5.0,8,172.0,2,0.06,0.0,0.22103658536585366,0.003048780487804878,4.57,3.81,4.39,0.26,5.55,15.64,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitch.java,NO,NO,0,yes,NO,NO,NO
27.0,25.0,485.0,7,0,0,103.0,17.0,4.0,8,126.0,2,0.07,0.0,0.21237113402061855,0.004123711340206186,4.95,3.85,3.81,0.32,5.04,18.0,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitchCases.java,NO,NO,0,yes,NO,NO,NO
47.0,45.0,1163.0,18,0,0,261.0,24.0,6.0,8,301.0,4,0.04,0.0,0.2244196044711952,0.0017196904557179708,6.19,3.86,5.55,0.18,6.69,16.72,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitchStatement.java,NO,NO,0,yes,NO,NO,NO
29.0,27.0,486.0,7,0,0,107.0,16.0,4.0,8,130.0,2,0.07,0.0,0.22016460905349794,0.00411522633744856,4.73,3.74,3.69,0.3,4.81,18.57,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountWhile.java,NO,NO,0,yes,NO,NO,NO
44.0,39.0,1919.0,12,0,0,444.0,43.0,10.0,14,483.0,2,0.11,0.0,0.2313705054715998,0.0026055237102657635,6.41,3.97,10.09,0.36,12.38,40.25,,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CSVTool.java,NO,NO,0,yes,NO,NO,NO
752.0,676.0,39826.0,269,0,0,8371.0,52.0,12.0,100,9039.0,45,0.1,0.0,0.21018932355747502,0.0019083011098277507,11.39,4.41,11.13,0.15,13.37,33.6,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\FeatureEnvy_Threshold.java,NO,yes\High,yes\High,NO,NO,NO,NO
129.0,126.0,4120.0,76,1,0,1271.0,31.0,10.0,11,1387.0,4,0.02,0.0,0.30849514563106795,7.281553398058253E-4,3.79,2.97,9.85,0.09,11.01,18.25,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\F_Envy.java,Yes\Low,NO,0,NO,yes\Low,NO,NO
59.0,55.0,1581.0,22,1,0,390.0,26.0,7.0,9,441.0,4,0.07,0.0,0.24667931688804554,0.002530044275774826,4.17,3.59,6.61,0.16,8.02,20.05,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Instance_creation.java,NO,NO,0,yes,NO,NO,NO
43.0,41.0,933.0,15,0,0,215.0,21.0,5.0,8,252.0,4,0.05,0.0,0.2304394426580922,0.0021436227224008574,4.18,3.7,5.0,0.2,6.15,16.8,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LargeClassMethods.java,NO,NO,0,yes,NO,NO,NO
757.0,681.0,40075.0,271,0,0,8437.0,52.0,12.0,100,9112.0,45,0.1,0.0,0.21053025577043044,0.0018964441671865252,11.38,4.4,11.15,0.15,13.38,33.62,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LargeClassThreshold.java,NO,yes\High,yes\High,NO,NO,NO,NO
57.0,55.0,1879.0,31,0,0,389.0,32.0,7.0,14,442.0,4,0.04,0.0,0.20702501330494943,0.0010643959552953698,6.12,4.25,6.82,0.25,8.04,14.26,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LazyClassSmellDetector.java,NO,NO,0,yes,yes\Low,NO,NO
315.0,284.0,16143.0,111,0,0,3322.0,51.0,11.0,56,3606.0,17,0.1,0.0,0.20578578950628756,0.0019203369881682464,11.92,4.48,10.55,0.2,12.7,32.49,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LazyClassThreshold.java,NO,yes\Low,yes\Medium,NO,NO,NO,NO
61.0,58.0,1418.0,22,0,0,363.0,23.0,6.0,8,416.0,5,0.05,0.0,0.2559943582510578,0.0021156558533145277,4.37,3.41,5.95,0.14,7.17,18.91,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongMethodBlock.java,NO,NO,0,yes,NO,NO,NO
110.0,107.0,2796.0,48,0,0,747.0,25.0,7.0,9,847.0,9,0.03,0.0,0.26716738197424894,0.001072961373390558,4.4,3.3,6.79,0.08,7.92,17.65,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongMethodMethodDeclaration.java,NO,NO,yes\Medium,NO,NO,NO,NO
57.0,53.0,1611.0,22,0,0,331.0,28.0,6.0,8,382.0,5,0.07,0.0,0.20546244568590938,0.002482929857231533,5.09,4.22,5.81,0.15,7.21,17.36,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongParameterListMethodDeclaration.java,NO,NO,0,yes,NO,NO,NO
4305.0,4139.0,198020.0,2385,59,34,59703.0,45.0,14.0,285,63637.0,108,0.04,1.716998283001717E-4,0.3014998485001515,8.382991617008383E-4,7.43,3.11,13.87,0.07,15.37,26.68,,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\MainFrame.java,NO,yes\Medium,yes\High,NO,NO,NO,NO
48.0,44.0,1156.0,15,0,0,267.0,24.0,6.0,11,304.0,3,0.08,0.0,0.2309688581314879,0.0034602076124567475,5.62,3.8,5.56,0.25,6.91,20.27,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Method_Invocation.java,NO,NO,0,yes,NO,NO,NO
49.0,44.0,1125.0,18,0,0,357.0,22.0,8.0,9,396.0,2,0.1,0.0,0.31733333333333336,0.0044444444444444444,3.64,2.84,7.29,0.2,9.0,22.0,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\package_get.java,NO,NO,0,yes,NO,NO,NO
36.0,33.0,972.0,16,1,0,202.0,27.0,6.0,9,231.0,1,0.08,0.0,0.20781893004115226,0.0030864197530864196,7.72,4.21,5.61,0.27,7.0,14.44,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SearchDirectories.java,NO,NO,0,yes,NO,NO,NO
39.0,36.0,699.0,11,0,0,171.0,17.0,5.0,8,202.0,3,0.08,0.0,0.2446351931330472,0.004291845493562232,4.29,3.46,4.38,0.22,5.61,18.36,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SelectClassFiles.java,NO,NO,0,yes,NO,NO,NO
28.0,26.0,568.0,8,0,2,104.0,20.0,4.0,8,128.0,2,0.07,0.0035211267605633804,0.18309859154929578,0.0035211267605633804,5.63,4.44,3.71,0.31,4.92,16.0,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SimpleNameLister.java,NO,NO,0,yes,NO,NO,NO
100.0,87.0,3795.0,24,0,0,844.0,37.0,9.0,26,930.0,5,0.13,0.0,0.22239789196310936,0.0034255599472990776,8.12,4.08,8.44,0.3,10.69,38.75,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\test.java,NO,NO,0,yes,NO,NO,NO
