SLOC-P,SLOC-L,Characters,Statments,i_iterator,NoOfTabs,NoOfSpaces,AverageLineLength(C),AverageWordLineLength(W),Comments,TotalWords,EL/NEL,Tab/Char,Space/Char,EL/Chars,UpperCase%,Char/Words,Space/SLOC-P,Statments/SLOC-L,words/SLOC-L,Words/Statments,Author,File Path
30.0,28.0,350.0,15,0,0,25.0,11.0,4.0,9,146.0,0.07,0.0,0.07142857142857142,0.005714285714285714,2.57,2.4,0.83,0.32,5.21,9.73,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\abcd.java,
46.0,42.0,1052.0,15,0,0,39.0,22.0,7.0,8,361.0,0.09,0.0,0.0370722433460076,0.0038022813688212928,4.47,2.91,0.85,0.19,8.6,24.07,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\AST_declaration.java,
177.0,161.0,7634.0,54,3,0,158.0,43.0,13.0,34,2384.0,0.09,0.0,0.02069688236835211,0.002095886822111606,12.48,3.2,0.89,0.21,14.81,44.15,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CodeMetrics.java,
390.0,366.0,20208.0,157,4,0,362.0,51.0,18.0,42,7393.0,0.06,0.0,0.017913697545526523,0.0011876484560570072,8.42,2.73,0.93,0.11,20.2,47.09,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CodeView.java,
150.0,147.0,22669.0,82,0,0,144.0,151.0,62.0,23,9325.0,0.02,0.0,0.006352287264546297,1.3233931801138118E-4,0.42,2.43,0.96,0.16,63.44,113.72,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Comments_HC.java,
26.0,24.0,23045.0,7,0,0,21.0,886.0,363.0,8,9441.0,0.08,0.0,9.112605771316989E-4,8.678672163159037E-5,0.09,2.44,0.81,0.33,393.38,1348.71,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountAssignmentStatement.java,
28.0,26.0,23415.0,7,0,0,23.0,836.0,341.0,8,9567.0,0.07,0.0,9.822763185991885E-4,8.541533205210335E-5,0.09,2.45,0.82,0.31,367.96,1366.71,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountClassStatements.java,
28.0,26.0,23780.0,7,0,0,23.0,849.0,345.0,8,9682.0,0.07,0.0,9.671993271656855E-4,8.410428931875525E-5,0.08,2.46,0.82,0.31,372.38,1383.14,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountConditions.java,
29.0,27.0,24137.0,7,0,0,24.0,832.0,337.0,8,9798.0,0.07,0.0,9.94324066785433E-4,8.28603388987861E-5,0.1,2.46,0.83,0.3,362.89,1399.71,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountDoWhile.java,
28.0,26.0,24496.0,7,0,0,23.0,874.0,354.0,8,9914.0,0.07,0.0,9.389288047028086E-4,8.164598301763554E-5,0.09,2.47,0.82,0.31,381.31,1416.29,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountFor.java,
58.0,56.0,25241.0,15,0,0,53.0,435.0,177.0,9,10304.0,0.03,0.0,0.002099758329701676,7.92361633849689E-5,0.19,2.45,0.91,0.16,184.0,686.93,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountIf.java,
30.0,28.0,25730.0,10,0,0,25.0,857.0,347.0,8,10433.0,0.07,0.0,9.71628449280995E-4,7.773027594247959E-5,0.1,2.47,0.83,0.29,372.61,1043.3,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountStatements.java,
33.0,31.0,26231.0,11,0,0,28.0,794.0,320.0,8,10591.0,0.06,0.0,0.0010674392893904158,7.624566352788685E-5,0.11,2.48,0.85,0.26,341.65,962.82,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitch.java,
27.0,25.0,26601.0,7,0,0,22.0,985.0,396.0,8,10709.0,0.07,0.0,8.270365775722718E-4,7.518514341566107E-5,0.09,2.48,0.81,0.32,428.36,1529.86,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitchCases.java,
47.0,45.0,27502.0,18,0,0,42.0,585.0,233.0,8,10974.0,0.04,0.0,0.0015271616609701113,7.272198385571959E-5,0.26,2.51,0.89,0.18,243.87,609.67,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountSwitchStatement.java,
29.0,27.0,27875.0,7,0,0,24.0,961.0,382.0,8,11090.0,0.07,0.0,8.609865470852018E-4,7.174887892376682E-5,0.08,2.51,0.83,0.3,410.74,1584.29,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CountWhile.java,
44.0,39.0,29313.0,12,0,0,38.0,666.0,263.0,14,11577.0,0.11,0.0,0.0012963531538907652,1.7057278340667964E-4,0.42,2.53,0.86,0.36,296.85,964.75,,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\CSVTool.java,
752.0,676.0,60178.0,256,0,0,673.0,80.0,27.0,100,20615.0,0.1,0.0,0.011183488982684703,0.0012629200039881684,7.54,2.92,0.89,0.15,30.5,80.53,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\FeatureEnvy_Threshold.java,
129.0,126.0,62975.0,72,1,0,123.0,488.0,170.0,11,21942.0,0.02,0.0,0.0019531560142913855,4.7637951568082575E-5,0.25,2.87,0.95,0.09,174.14,304.75,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\F_Envy.java,
58.0,54.0,64143.0,20,1,0,52.0,1105.0,385.0,9,22360.0,0.07,0.0,8.106886176200053E-4,6.236066289384656E-5,0.1,2.87,0.9,0.17,414.07,1118.0,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Instance_creation.java,
43.0,41.0,64844.0,15,0,0,38.0,1508.0,525.0,8,22595.0,0.05,0.0,5.860218370242428E-4,3.0843254580223306E-5,0.06,2.87,0.88,0.2,551.1,1506.33,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LargeClassMethods.java,
757.0,681.0,95869.0,258,0,0,678.0,126.0,41.0,100,31722.0,0.1,0.0,0.00707215053875601,7.927484379726501E-4,4.76,3.02,0.9,0.15,46.58,122.95,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LargeClassThreshold.java,
57.0,55.0,97315.0,25,0,0,52.0,1707.0,564.0,14,32158.0,0.04,0.0,5.343472229358269E-4,2.0551816266762577E-5,0.12,3.03,0.91,0.25,584.69,1286.32,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LazyClassSmellDetector.java,
315.0,284.0,109855.0,103,0,0,281.0,348.0,113.0,56,35793.0,0.1,0.0,0.002557917254562833,2.8219015975604203E-4,1.75,3.07,0.89,0.2,126.03,347.5,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LazyClassThreshold.java,
61.0,58.0,110896.0,22,0,0,55.0,1817.0,593.0,8,36174.0,0.05,0.0,4.959601789063627E-4,2.705237339489251E-5,0.06,3.07,0.9,0.14,623.69,1644.27,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongMethodBlock.java,
110.0,107.0,112884.0,48,0,0,104.0,1026.0,336.0,9,36986.0,0.03,0.0,9.212997413273803E-4,2.6575954076751355E-5,0.11,3.05,0.95,0.08,345.66,770.54,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongMethodMethodDeclaration.java,
57.0,53.0,114129.0,22,0,0,50.0,2002.0,655.0,8,37357.0,0.07,0.0,4.381007456474691E-4,3.5048059651797527E-5,0.07,3.06,0.88,0.15,704.85,1698.05,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\LongParameterListMethodDeclaration.java,
195.0,187.0,120122.0,129,10,0,186.0,616.0,201.0,16,39278.0,0.04,0.0,0.0015484257671367443,6.659895772631159E-5,0.4,3.06,0.95,0.09,210.04,304.48,,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\MainFrame.java,
48.0,44.0,121017.0,15,0,0,41.0,2521.0,823.0,11,39544.0,0.08,0.0,3.3879537585628465E-4,3.305320740061314E-5,0.05,3.06,0.85,0.25,898.73,2636.27,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\Method_Invocation.java,
49.0,44.0,121803.0,17,0,0,37.0,2485.0,814.0,9,39889.0,0.1,0.0,3.037692010870011E-4,4.104989203878394E-5,0.03,3.05,0.76,0.2,906.57,2346.41,Waseem,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\package_get.java,
36.0,33.0,122574.0,14,1,0,30.0,3404.0,1113.0,9,40094.0,0.08,0.0,2.4475011013754954E-4,2.4475011013754957E-5,0.06,3.06,0.83,0.27,1214.97,2863.86,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SearchDirectories.java,
39.0,36.0,123091.0,11,0,0,33.0,3156.0,1032.0,8,40280.0,0.08,0.0,2.6809433671023876E-4,2.4372212428203523E-5,0.02,3.06,0.85,0.22,1118.89,3661.82,Bilal,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SelectClassFiles.java,
28.0,26.0,123542.0,8,0,2,23.0,4412.0,1442.0,8,40400.0,0.07,1.6188826471969046E-5,1.8617150442764403E-4,1.6188826471969046E-5,0.03,3.06,0.82,0.31,1553.85,5050.0,Madiha,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\SimpleNameLister.java,
100.0,87.0,126417.0,24,0,0,84.0,1264.0,413.0,26,41334.0,0.13,0.0,6.644675953392345E-4,1.0283427070726247E-4,0.24,3.06,0.84,0.3,475.1,1722.25,Saad,C:\\Users\\Saad\\Documents\\NetBeansProjects\\Tool\\src\\com\\tool\\csv\\test.java,
